,birth_date,college,end_year,height,player id,player name,position,start_year,weight
333,19801204,University of Illinois at Urbana-Champaign,2012,6-9,cookbr01,Brian Cook,F,2004,234
334,19870428,Ohio State University,2013,6-5,cookda02,Daequan Cook,G,2008,205
335,19580806,University of Portland,1989,6-3,cookda01,Darwin Cook,G,1981,184
336,19561021,Idaho State University,1988,6-10,cookje01,Jeff Cook,F-C,1980,215
337,19550321,University of Kansas,1978,6-8,cookno01,Norm Cook,F,1977,210
338,19820128,St. John's University,2005,6-1,cookom01,Omar Cook,G,2004,190
339,19930323,Duke University,2017,6-2,cookqu01,Quinn Cook,G,2017,184
340,19630927,Saint Mary's College of California,1986,6-8,cookeda01,David Cooke,F,1986,230
341,19480814,Indiana University,1971,6-3,cookejo01,Joe Cooke,G,1971,175
342,19910404,University of Notre Dame,2015,6-9,cooleja01,Jack Cooley,F,2015,260
343,19260929,Duquesne University,1956,6-5,coopech01,Chuck Cooper,F,1951,210
344,19690625,University of Southern California,1994,6-1,coopedu01,Duane Cooper,G,1993,185
345,19570901,University of Colorado,1985,6-10,coopejo01,Joe Cooper,C-F,1982,230
346,19560415,University of New Mexico,1990,6-5,coopemi01,Michael Cooper,G-F,1979,170
347,19561116,University of New Orleans,1992,6-10,coopewa01,Wayne Cooper,C-F,1979,220
348,19641030,Marquette University,1992,6-10,copato01,Tom Copa,C,1992,275
349,19840317,University of Colorado,2016,6-9,copelch01,Chris Copeland,F,2013,239
350,19551220,Rutgers University,1982,6-6,copelho01,Hollis Copeland,F,1980,180
351,19650716,Georgia State University,1992,6-6,copella01,Lanard Copeland,G,1990,190
352,19621231,DePaul University,2001,6-6,corbity01,Tyrone Corbin,G-F,1986,210
353,19680328,North Carolina State University,1994,6-0,corchch01,Chris Corchiani,G,1992,185
354,,Oklahoma State Teachers College,1947,6-5,corleke01,Ken Corley,C,1947,210
355,19280101,Georgetown University,1953,6-0,corlera01,Ray Corley,G,1950,180
356,19560425,DePaul University,1991,6-11,corzida01,Dave Corzine,C,1979,250
357,19310702,Niagara University,1968,6-1,costela01,Larry Costello,G,1955,186
358,19920811,Providence College,2016,6-1,cottobr01,Bryce Cotton,G,2015,165
359,19241025,University of Wyoming,1950,6-7,cottoja01,Jack Cotton,F-C,1950,200
360,19751214,"California State University, Long Beach",1999,6-5,cottoja02,James Cotton,G,1998,220
361,19510912,University of California,1980,6-7,coughjo01,John Coughran,F,1980,225
362,19411016,Oregon State University,1976,7-0,countme01,Mel Counts,C-F,1965,230
363,19420921,Saint Joseph's University,1965,6-1,courtst01,Steve Courtin,G,1965,188
364,19691017,University of Southern Mississippi,1997,6-8,courtjo01,Joe Courtney,F,1993,235
365,19861218,University of Houston,2011,6-11,cousima01,Marcus Cousin,C,2011,245
366,19900813,University of Kentucky,2017,6-11,couside01,DeMarcus Cousins,C-F,2011,270
367,19280809,College of the Holy Cross,1970,6-1,cousybo01,Bob Cousy,G,1951,175
368,19901214,Tennessee State University,2017,6-9,covinro01,Robert Covington,F,2014,215
369,19481025,Florida State University,1983,6-9,cowenda01,Dave Cowens,C-F,1971,230
370,19551229,University of San Francisco,1983,6-2,coxch01,Chubby Cox,G,1983,180
371,19361101,University of Kentucky,1963,6-4,coxjo01,Johnny Cox,G,1963,180
372,19550127,University of Louisville,1979,6-6,coxwe01,Wesley Cox,F,1978,215
373,19920409,University of California,2017,6-6,crabbal01,Allen Crabbe,G-F,2014,210
374,19750513,Marquette University,2004,6-9,crawfch01,Chris Crawford,F,1998,235
375,19411223,St. Bonaventure University,1971,6-4,crawffr01,Freddie Crawford,G-F,1967,189
376,19800320,University of Michigan,2017,6-5,crawfja01,Jamal Crawford,G,2001,200
377,19860617,University of Kentucky,2009,6-5,crawfjo01,Joe Crawford,F,2009,210
378,19881023,Xavier University,2017,6-4,crawfjo02,Jordan Crawford,G,2011,195
379,19500418,University of Colorado,1976,6-8,creigji01,Jim Creighton,F,1976,200
380,19580414,Boston College,1986,7-0,creviro01,Ron Crevier,C,1986,235
381,19231231,Iowa State University,1947,6-3,crislha01,Hal Crisler,F,1947,215
382,19790718,Pennsylvania State University,2002,6-0,crispjo01,Joe Crispin,G,2002,185
383,19481106,New Mexico State University,1985,5-8,crissch01,Charlie Criss,G,1978,165
384,19460627,University of California,1969,5-10,critcru01,Russell Critchfield,G,1969,150
385,19650620,Texas A&M University,1989,6-7,critewi01,Winston Crite,F,1988,233
386,19871231,Georgia Institute of Technology,2009,6-5,crittja01,Javaris Crittenton,G,2008,200
387,19250119,Western Michigan University,1953,6-4,crockdi01,Dillard Crocker,F-G,1949,205
388,19460317,University of Tennessee,1971,6-10,croftbo01,Bobby Croft,C,1971,200
389,19550704,University of North Carolina,1984,6-11,crompge01,Geoff Crompton,C,1979,280
390,19570104,University of Tennessee,1980,6-4,crosbte01,Terry Crosby,G,1980,195
391,19750501,Providence College,2009,6-9,croshau01,Austin Croshere,F,1998,235
392,19610901,University of Maine,1986,6-10,crossje01,Jeff Cross,F,1986,240
393,19480328,University of San Francisco,1973,6-9,crosspe01,Pete Cross,C-F,1971,230
394,19610905,Purdue University,1984,6-10,crossru01,Russell Cross,C,1984,215
395,19230704,University of Pennsylvania,1950,6-1,crossch01,Chink Crossin,G,1948,165
396,19690715,University of Virginia,2003,6-1,crottjo01,John Crotty,G,1993,185
397,19401209,Westminster College of Utah,1968,6-1,crowbi01,Bill Crow,G,1968,180
398,19541022,Duke University,1978,6-7,crowma01,Mark Crow,F,1978,210
399,19690413,Kentucky Wesleyan College,1995,6-5,crowdco01,Corey Crowder,G-F,1992,214
400,19900706,Marquette University,2017,6-6,crowdja01,Jae Crowder,F,2013,235
401,19460802,University of Tulsa,1971,6-7,cuetoal01,Al Cueto,C-F,1970,230
402,19560711,University of Cincinnati,1991,6-9,cummipa01,Pat Cummings,F-C,1980,230
403,19610315,DePaul University,2000,6-9,cummite01,Terry Cummings,F,1983,220
404,19760229,University of Pittsburgh,2002,6-3,cummivo01,Vonteego Cummings,G,2000,185
405,19430603,University of North Carolina,1976,6-6,cunnibi01,Billy Cunningham,F-C,1966,210
406,19870422,Villanova University,2017,6-8,cunnida01,Dante Cunningham,F,2010,230
407,19460711,Murray State University,1975,6-10,cunnidi01,Dick Cunningham,C,1969,245
408,19910522,Oregon State University,2016,6-4,cunnija01,Jared Cunningham,G,2013,195
409,19740325,Temple University,1999,6-11,cunniwi01,William Cunningham,C,1998,250
410,19650926,,1993,6-10,curcira01,Radisav Curcic,C,1993,275
411,19190801,University of Rhode Island,1947,6-0,curear01,Armand Cure,F,1947,198
412,19570903,University of Detroit Mercy,1997,6-9,curetea01,Earl Cureton,F-C,1981,210
413,19720529,Boston College,2001,6-9,curlebi01,Bill Curley,F,1995,220
414,19220909,University of Notre Dame,1950,6-0,currafr01,Fran Curran,G,1949,175
415,19640625,Virginia Polytechnic Institute and State University,2002,6-4,curryde01,Dell Curry,G,1987,190
416,19821205,,2013,7-0,curryed01,Eddy Curry,C,2002,295
417,19860107,Oklahoma State University,2010,6-3,curryja01,JamesOn Curry,G,2010,190
418,19680822,Georgia Southern University,2005,6-5,currymi01,Michael Curry,F-G,1994,210
419,19900823,Duke University,2017,6-2,curryse01,Seth Curry,G,2014,185
420,19880314,Davidson College,2017,6-3,curryst01,Stephen Curry,G,2010,190
421,19700622,,1996,7-1,cvetkra01,Rastko Cvetkovic,C,1996,260
422,19900214,Iowa State University,2014,6-5,babbch01,Chris Babb,G,2014,225
423,19890620,"University of Nevada, Reno",2017,6-9,babbilu01,Luke Babbitt,F,2011,225
424,19681123,Tennessee Technological University,1992,7-0,babicmi01,Milos Babic,C-F,1991,240
425,19240710,Fordham University,1949,6-2,bachjo01,Johnny Bach,F-G,1949,180
426,19480705,University of Louisville,1973,6-3,baconhe01,Henry Bacon,G,1973,205
427,19271209,Eastern Kentucky University,1957,6-4,baechji01,Jim Baechtold,F-G,1953,205
428,19800207,,2003,7-1,bagarda01,Dalibor Bagaric,C,2001,255
429,19600423,Boston College,1994,6-0,baglejo01,John Bagley,G,1983,185
430,19580423,Tuskegee University,1982,7-0,baileca01,Carl Bailey,C,1982,210
431,19510218,University of Texas at El Paso,1980,6-5,bailegu01,Gus Bailey,G-F,1975,185
432,19570521,Rutgers University,1988,6-9,baileja01,James Bailey,F-C,1980,220
433,19610407,North Carolina State University,1999,6-11,baileth01,Thurl Bailey,F-C,1984,215
434,19751119,"University of California, Los Angeles",2000,6-6,baileto01,Toby Bailey,G,1999,213
435,19901207,University of New Mexico,2016,6-9,bairsca01,Cameron Bairstow,F-C,2015,250
436,19531225,University of Hawaii,1976,6-9,bakerji01,Jimmie Baker,F,1976,220
437,19691111,Ohio State University,1999,6-1,bakerla01,LaMark Baker,G,1999,175
438,19790728,Oklahoma State University,2005,6-1,bakerma01,Maurice Baker,G,2005,175
439,19230217,,1947,6-0,bakerno01,Norm Baker,G,1947,180
440,19930330,Wichita State University,2017,6-4,bakerro01,Ron Baker,G,2017,220
441,19711123,University of Hartford,2006,6-11,bakervi01,Vin Baker,F,1994,232
442,19960329,Vanderbilt University,2017,6-4,baldwwa01,Wade Baldwin,G,2017,202
443,19840714,University of South Carolina,2012,6-8,balkmre01,Renaldo Balkman,F,2007,208
444,19680416,University of North Carolina at Charlotte,1991,6-8,ballce01,Cedric Ball,F,1991,210
445,19550129,University of Oregon,1989,6-7,ballagr01,Greg Ballard,F,1978,215
446,19210621,Pennsylvania State University,1947,6-4,baltihe01,Herschel Baltimore,F,1947,195
447,19590515,Duke University,1987,6-7,banksge01,Gene Banks,F-G,1982,215
448,19811119,"University of Nevada, Las Vegas",2011,6-2,banksma01,Marcus Banks,G,2004,200
449,19470826,Western Kentucky University,1971,6-10,bankswa01,Walker Banks,C,1971,205
450,19600401,Saint Augustine's College,1991,6-9,bannike01,Ken Bannister,F-C,1985,235
451,19511203,Saint Joseph's University,1982,6-9,bantomi01,Mike Bantom,F-C,1974,200
452,19270627,"California State University, Los Angeles",1957,6-6,barbejo01,John Barber,F,1957,210
453,19821128,,2017,6-3,barbole01,Leandro Barbosa,G,2004,194
454,19680405,University of Illinois at Urbana-Champaign,1996,6-5,bardost01,Steve Bardo,G,1992,190
455,19840626,Northeastern University,2017,6-0,bareajo01,J.J. Barea,G,2007,185
456,19851026,,2016,7-0,bargnan01,Andrea Bargnani,F-C,2007,245
457,19210115,University of Kentucky,1952,6-2,barkecl01,Cliff Barker,G,1950,185
458,19550311,University of Hawaii,1979,6-11,barketo01,Tom Barker,C-F,1977,225
459,19630220,Auburn University,2000,6-6,barklch01,Charles Barkley,F,1985,252
460,19780221,St. John's University,2002,6-1,barkler01,Erick Barkley,G,2001,177
461,19230331,"University of California, Los Angeles",1955,6-6,barksdo01,Don Barksdale,F-C,1952,200
462,19920530,University of North Carolina,2017,6-8,barneha02,Harrison Barnes,F,2013,210
463,19450725,Northeastern University,1969,6-3,barneha01,Harry Barnes,F,1969,205
464,19410413,University of Texas at El Paso,1971,6-8,barneji01,Jim Barnes,C-F,1965,210
465,19520727,Providence College,1980,6-8,barnema01,Marvin Barnes,F-C,1975,210
466,19800309,"University of California, Los Angeles",2017,6-7,barnema02,Matt Barnes,F,2004,226
467,19361002,Tennessee State University,1974,6-4,barnedi01,Dick Barnett,G-F,1960,190
468,19440707,University of Oregon,1977,6-4,barneji02,Jim Barnett,G-F,1967,170
469,19530129,University of Akron,1976,6-3,barnena01,Nathaniel Barnett,G,1976,175
470,19380320,Tennessee State University,1972,6-1,barnhjo01,John Barnhill,G,1963,180
471,19530715,Washington State University,1977,6-4,barnhno01,Norton Barnhill,G,1977,205
472,19240511,University of Notre Dame,1954,6-4,barnhle01,Leo Barnhorst,F-G,1950,190
473,19180808,Pennsylvania State University,1947,6-3,barrjo01,John Barr,F,1947,205
474,19501019,Duquesne University,1977,6-3,barrmi01,Mike Barr,G,1973,180
475,19440619,Duquesne University,1971,6-4,barrmo01,Moe Barr,G,1971,195
476,19820221,Seton Hall University,2008,5-10,barrean01,Andre Barrett,G,2005,172
477,19290827,Kansas State University,1956,6-3,barreer01,Ernie Barrett,G-F,1954,180
478,19430905,West Virginia University Institute of Technology,1973,6-2,barremi01,Mike Barrett,G,1970,155
479,19810814,University of Memphis,2015,7-0,barroea01,Earl Barron,C,2006,250
480,19670413,Boston College,2004,5-11,barroda01,Dana Barros,G,1990,163
481,19711231,Oregon State University,2009,6-6,barrybr01,Brent Barry,G,1996,185
482,19730217,Georgia Institute of Technology,2000,6-5,barrydr01,Drew Barry,G,1998,191
483,19690725,Georgia Institute of Technology,2006,6-4,barryjo01,Jon Barry,G,1993,195
484,19440328,University of Miami,1980,6-7,barryri01,Rick Barry,F,1966,205
485,19251008,North Carolina State University,1951,6-5,barteed01,Ed Bartels,F,1950,195
486,19480929,Oregon State University,1972,7-0,bartovi01,Vic Bartolome,C,1972,230
487,19910106,University of Memphis,2017,6-6,bartowi01,Will Barton,G,2013,175
488,19830215,University of North Carolina at Charlotte,2006,6-5,basdeed01,Eddie Basden,G,2006,215
489,19511110,Temple University,1976,6-7,baskeje01,Jerry Baskerville,F,1976,190
490,19850430,Louisiana State University,2017,6-8,bassbr01,Brandon Bass,F,2006,250
491,19510401,University of Georgia,1980,6-8,basseti01,Tim Bassett,F-C,1974,225
492,19750529,University of Michigan,2009,6-9,bastoma01,Maceo Baston,F,2003,215
493,19751120,,2004,6-11,bateeme01,Mengke Bateer,C,2002,290
494,19560531,Kentucky State University,1983,6-4,batesbi01,Billy Ray Bates,G,1980,210
495,19830902,,2007,6-10,batises01,Esteban Batista,F-C,2006,270
496,19771121,Arizona State University,2003,6-8,batismi01,Mike Batiste,F,2003,225
497,19760211,Texas Tech University,2012,6-11,battito01,Tony Battie,C-F,1998,230
498,19780909,Duke University,2014,6-8,battish01,Shane Battier,F,2002,220
499,19621109,Rutgers University,1995,6-2,battljo01,John Battle,G,1986,175
500,19641010,University of Illinois at Urbana-Champaign,1993,6-6,battlke01,Kenny Battle,F,1990,210
501,19560326,University of Notre Dame,1984,6-10,battoda01,Dave Batton,C,1983,240
502,19510509,University of Cincinnati,1975,6-4,battsll01,Lloyd Batts,G-F,1975,185
503,19881214,,2017,6-8,batumni01,Nicolas Batum,F-G,2009,200
504,19460617,Temple University,1974,6-5,baumjo01,Johnny Baum,F,1970,200
505,19181007,Ohio University,1947,5-10,baumhfr01,Frankie Baumholtz,G,1947,170
506,19790127,University of Maryland,2006,6-8,baxtelo01,Lonny Baxter,F,2003,260
507,19880820,University of Arizona,2017,6-3,bayleje01,Jerryd Bayless,G,2009,200
508,19340916,Seattle University,1972,6-5,bayloel01,Elgin Baylor,F,1959,225
509,19420728,University of Tennessee,1968,6-6,bayneho01,Howard Bayne,F,1968,235
510,19861209,Washington State University,2017,6-10,baynear01,Aron Baynes,C,2013,260
511,19650316,,1995,6-2,bazarse01,Sergei Bazarevich,G,1995,168
512,19890701,Old Dominion University,2017,6-5,bazemke01,Kent Bazemore,G-F,2013,201
513,19290125,West Virginia University,1951,6-3,beached01,Ed Beach,F,1951,200
514,19930628,University of Florida,2017,6-5,bealbr01,Bradley Beal,G,2013,207
515,19420427,Norfolk State University,1968,6-9,beardal01,Al Beard,C,1968,200
516,19470504,University of Louisville,1979,6-3,beardbu01,Butch Beard,G,1970,185
517,19271202,University of Kentucky,1951,5-10,beardra01,Ralph Beard,G,1950,175
518,19450923,Southern Methodist University,1971,6-5,beaslch01,Charles Beasley,G-F,1968,190
519,19800517,University of North Dakota,2004,6-10,beaslje01,Jerome Beasley,F,2004,237
520,19440205,Texas A&M University,1974,6-9,beasljo01,John Beasley,F-C,1968,225
521,19961126,Florida State University,2017,6-5,beaslma01,Malik Beasley,G,2017,196
522,19890109,Kansas State University,2017,6-9,beaslmi01,Michael Beasley,F,2009,235
523,19391025,Prairie View A&M University,1975,6-9,beatyze01,Zelmo Beaty,C,1963,225
524,19880224,,2013,6-0,beaubro01,Rodrigue Beaubois,G,2010,170
525,19450125,University of Denver,1977,6-9,beckby01,Byron Beck,C-F,1968,225
526,19710527,University of Arkansas,1999,6-1,beckco01,Corey Beck,G,1996,190
527,19311211,University of Pennsylvania,1961,6-4,becker01,Ernie Beck,G-F,1954,190
528,19420112,Arizona State University,1973,6-7,beckear01,Arthur Becker,F,1968,205
529,19170224,Duquesne University,1947,6-1,beckemo01,Moe Becker,G-F,1947,185
530,19440626,Stanford University,1971,6-7,bedelbo01,Bob Bedell,F,1968,205
531,19631214,University of Memphis,1993,7-0,bedfowi01,William Bedford,C,1987,225
532,19160602,Long Island University,1949,6-6,beendha01,Hank Beenders,C-F,1947,185
533,19510114,University of Minnesota,1980,6-9,behagro01,Ron Behagen,F-C,1974,185
534,19290203,Bradley University,1952,6-7,behnkel01,Elmer Behnke,C,1952,210
535,19860325,,2017,6-5,belinma01,Marco Belinelli,G-F,2008,210
536,19790312,Michigan State University,2011,6-3,bellch01,Charlie Bell,G,2002,200
537,19510602,Drake University,1976,6-5,bellde01,Dennis Bell,F,1974,185
538,19760919,Florida International University,2012,6-5,bellra01,Raja Bell,G,2001,204
539,19801110,Boston College,2004,6-1,belltr01,Troy Bell,G,2004,180
540,19320913,North Carolina State University,1961,6-0,bellwh01,Whitey Bell,G,1960,180
541,19390724,Indiana University,1975,6-11,bellawa01,Walt Bellamy,C,1962,225
542,19940704,Saint Joseph's University,2017,6-6,bembrde01,DeAndre' Bembry,F,2017,210
543,19301118,University of Illinois at Urbana-Champaign,1957,6-3,bemorir01,Irv Bemoras,F-G,1954,185
544,19500723,Jacksonville University,1976,6-4,benbole01,Leon Benbow,G,1975,185
545,19971117,,2017,7-1,bendedr01,Dragan Bender,F,2017,225
546,19810130,,2010,6-11,bendejo01,Jonathan Bender,F,2000,202
547,19910801,Towson University,2015,6-8,benimje01,Jerrelle Benimon,F,2015,245
548,19641122,Creighton University,2000,7-0,benjabe01,Benoit Benjamin,C,1986,250
549,19780224,Oregon State University,2003,6-6,benjaco01,Corey Benjamin,G,1999,200
550,19930314,"University of Nevada, Las Vegas",2017,6-8,bennean01,Anthony Bennett,F,2014,245
551,19700213,University of Notre Dame,1997,6-0,benneel01,Elmer Bennett,G,1995,170
552,19730801,Arizona State University,2000,6-6,bennema01,Mario Bennett,F,1996,235
553,19550104,University of Pittsburgh,1982,6-7,benneme01,Mel Bennett,F,1976,200
554,19430804,Winston-Salem State University,1969,6-3,bennesp01,Spider Bennett,G,1969,190
555,19690601,University of Wisconsin-Green Bay,1995,6-0,benneto01,Tony Bennett,G,1993,175
556,19650209,University of Kentucky,1992,6-7,bennewi01,Winston Bennett,F,1990,210
